masked_sku,masked_manufacturer,unmasked_sku,unmasked_manufacturer,distance,unmasked_index
brand16 sub_brand5 BOTELLA RETORNABLE 330.0,ABI,AGUILA LIGHT BOTELLA RETORNABLE 330.0,AB INBEV,4582208.0,49
brand12 sub_brand3 BOTELLA RETORNABLE 330.0,ABI,POKER CTE BOTELLA RETORNABLE 330.0,AB INBEV,703168.0,342
brand16 sub_brand3 BOTELLA RETORNABLE 330.0,ABI,AGUILA CTE BOTELLA RETORNABLE 330.0,AB INBEV,551104.0,29
brand16 sub_brand3 LATA NO RETORNABLE 330.0,ABI,AGUILA CTE LATA NO RETORNABLE 330.0,AB INBEV,421696.0,34
brand50 sub_brand9 BOTELLA NO RETORNABLE 210.0,ABI,CORONITA EXTRA BOTELLA NO RETORNABLE 210.0,AB INBEV,217216.0,190
brand15 sub_brand3 LATA NO RETORNABLE 355.0,ABI,PILSEN CTE LATA NO RETORNABLE 355.0,AB INBEV,0.0013859868049621582,329
brand12 sub_brand26 LATA NO RETORNABLE 355.0,ABI,POKER ROJA LATA NO RETORNABLE 355.0,AB INBEV,0.0005620718002319336,358
brand7 sub_brand15 BOTELLA NO RETORNABLE 330.0,ABI,BOGOTA BEER COMPANY OTRAS BOTELLA NO RETORNABLE 330.0,AB INBEV,0.0005489997565746307,116
brand12 sub_brand16 BOTELLA NO RETORNABLE 330.0,ABI,POKER PURA MALTA BOTELLA NO RETORNABLE 330.0,AB INBEV,0.0005002031785505617,353
brand25 sub_brand2 BARRIL NO RETORNABLE,ABI,STELLA ARTOIS T. BARRIL NO RETORNABLE,AB INBEV,0.0004999935626983643,381
brand16 sub_brand30 BOTELLA RETORNABLE 330.0,ABI,AGUILA FUSION BOTELLA RETORNABLE 330.0,AB INBEV,0.0004978179931640625,38
brand16 sub_brand6 LATA NO RETORNABLE 330.0,ABI,AGUILA CERO LATA NO RETORNABLE 330.0,AB INBEV,0.00048300623893737793,20
brand12 sub_brand3 BOTELLA RETORNABLE 1000.0,ABI,POKER CTE BOTELLA RETORNABLE 1000.0,AB INBEV,0.0004650011235479526,338
brand1 sub_brand26 LATA NO RETORNABLE 355.0,ABI,CLUB COLOMBIA ROJA LATA NO RETORNABLE 355.0,AB INBEV,0.00042500346899032593,160
brand45 sub_brand2 LATA NO RETORNABLE 295.0,ABI,BUDWEISER T. LATA NO RETORNABLE 295.0,AB INBEV,0.0003640013513276616,128
brand1 sub_brand33 BOTELLA NO RETORNABLE 330.0,ABI,CLUB COLOMBIA TRIGO BOTELLA NO RETORNABLE 330.0,AB INBEV,0.0003499999026968022,162
brand42 sub_brand5 BOTELLA RETORNABLE 330.0,ABI,BUSCH LIGHT BOTELLA RETORNABLE 330.0,AB INBEV,0.00022304058074951172,132
brand45 sub_brand2 LATA NO RETORNABLE 355.0,ABI,BUDWEISER T. LATA NO RETORNABLE 355.0,AB INBEV,0.00018311639109829986,129
brand7 sub_brand15 BARRIL NO RETORNABLE,ABI,BOGOTA BEER COMPANY OTRAS BARRIL NO RETORNABLE,AB INBEV,0.000138014554977417,115
brand16 sub_brand6 BOTELLA NO RETORNABLE 330.0,ABI,AGUILA CERO BOTELLA NO RETORNABLE 330.0,AB INBEV,0.00012800004333257675,18
brand16 sub_brand20 LATA NO RETORNABLE 355.0,ABI,AGUILA 0 LATA NO RETORNABLE 355.0,AB INBEV,0.00012505054473876953,17
brand3 sub_brand12 LATA NO RETORNABLE 269.0,ABI,COSTENA BACANA LATA NO RETORNABLE 269.0,AB INBEV,0.0001249353375862982,194
brand1 sub_brand26 LATA NO RETORNABLE 269.0,ABI,CLUB COLOMBIA ROJA LATA NO RETORNABLE 269.0,AB INBEV,0.00012400001287460327,158
brand1 sub_brand7 LATA NO RETORNABLE 355.0,ABI,CLUB COLOMBIA NEGRA LATA NO RETORNABLE 355.0,AB INBEV,0.00010401010513305664,146
brand12 sub_brand3 LATA NO RETORNABLE 330.0,ABI,POKER CTE LATA NO RETORNABLE 330.0,AB INBEV,0.00010199984535574913,346
brand3 sub_brand3 LATA NO RETORNABLE 296.0,ABI,COSTENA CTE LATA NO RETORNABLE 296.0,AB INBEV,9.999983012676239e-05,201
brand58 sub_brand3 BOTELLA RETORNABLE 330.0,ABI,AZTECA CTE BOTELLA RETORNABLE 330.0,AB INBEV,9.998679161071777e-05,81
brand1 sub_brand32 BOTELLA RETORNABLE 330.0,ABI,CLUB COLOMBIA OKTOBERFEST BOTELLA RETORNABLE 330.0,AB INBEV,9.632629679097351e-05,147
brand16 sub_brand5 BOTELLA NO RETORNABLE 200.0,ABI,AGUILA LIGHT BOTELLA NO RETORNABLE 200.0,AB INBEV,8.999998681247234e-05,40
brand16 sub_brand3 BOTELLA RETORNABLE 1000.0,ABI,AGUILA CTE BOTELLA RETORNABLE 1000.0,AB INBEV,8.899997919797897e-05,25
brand16 sub_brand30 LATA NO RETORNABLE 269.0,ABI,AGUILA FUSION LATA NO RETORNABLE 269.0,AB INBEV,8.511543273925781e-05,39
brand7 sub_brand31 BOTELLA NO RETORNABLE 330.0,ABI,BOGOTA BEER COMPANY SEPTIMAZO BOTELLA NO RETORNABLE 330.0,AB INBEV,7.899850606918335e-05,119
brand12 sub_brand3 BOTELLA RETORNABLE 750.0,ABI,POKER CTE BOTELLA RETORNABLE 750.0,AB INBEV,7.600669168555228e-05,343
brand12 sub_brand21 BOTELLA RETORNABLE 330.0,ABI,POKER LIGERA BOTELLA RETORNABLE 330.0,AB INBEV,7.510185241699219e-05,351
brand51 sub_brand3 LATA NO RETORNABLE 296.0,ABI,REDD'S CTE LATA NO RETORNABLE 296.0,AB INBEV,7.50124454498291e-05,368
brand12 sub_brand21 LATA NO RETORNABLE 330.0,ABI,POKER LIGERA LATA NO RETORNABLE 330.0,AB INBEV,6.500002928078175e-05,352
brand16 sub_brand6 BOTELLA RETORNABLE 330.0,ABI,AGUILA CERO BOTELLA RETORNABLE 330.0,AB INBEV,6.401538848876953e-05,19
brand1 sub_brand32 LATA NO RETORNABLE 330.0,ABI,CLUB COLOMBIA OKTOBERFEST LATA NO RETORNABLE 330.0,AB INBEV,6.389617919921875e-05,148
brand3 sub_brand3 BOTELLA RETORNABLE 330.0,ABI,COSTENA CTE BOTELLA RETORNABLE 330.0,AB INBEV,6.110884089494184e-05,197
brand36 sub_brand5 BOTELLA NO RETORNABLE 225.0,ABI,BAHIA LIGHT BOTELLA NO RETORNABLE 225.0,AB INBEV,5.50001859664917e-05,84
brand16 sub_brand6 LATA NO RETORNABLE 355.0,ABI,AGUILA CERO LATA NO RETORNABLE 355.0,AB INBEV,5.397200584411621e-05,21
brand15 sub_brand3 BOTELLA RETORNABLE 750.0,ABI,PILSEN CTE BOTELLA RETORNABLE 750.0,AB INBEV,5.0067901611328125e-05,327
brand12 sub_brand3 BOTELLA NO RETORNABLE 300.0,ABI,POKER CTE BOTELLA NO RETORNABLE 300.0,AB INBEV,5.0067901611328125e-05,335
brand16 sub_brand5 LATA NO RETORNABLE 296.0,ABI,AGUILA LIGHT LATA NO RETORNABLE 296.0,AB INBEV,5.0067901611328125e-05,52
brand25 sub_brand2 BOTELLA NO RETORNABLE 750.0,ABI,STELLA ARTOIS T. BOTELLA NO RETORNABLE 750.0,AB INBEV,5.004082974951791e-05,384
brand1 sub_brand10 BOTELLA NO RETORNABLE 330.0,ABI,CLUB COLOMBIA DOBLE MALTA BOTELLA NO RETORNABLE 330.0,AB INBEV,5.001084518732957e-05,138
brand16 sub_brand20 BOTELLA NO RETORNABLE 330.0,ABI,AGUILA 0 BOTELLA NO RETORNABLE 330.0,AB INBEV,5.001084518732957e-05,14
brand61 sub_brand3 BOTELLA NO RETORNABLE 330.0,ABI,BECK'S CTE BOTELLA NO RETORNABLE 330.0,AB INBEV,5.0010030470285356e-05,91
brand61 sub_brand3 BOTELLA RETORNABLE 275.0,ABI,BECK'S CTE BOTELLA RETORNABLE 275.0,AB INBEV,5.0008296966552734e-05,92
brand7 sub_brand28 BOTELLA NO RETORNABLE 330.0,ABI,BOGOTA BEER COMPANY BACATA BOTELLA NO RETORNABLE 330.0,AB INBEV,5.000339613294628e-05,106
brand1 sub_brand26 BOTELLA NO RETORNABLE 330.0,ABI,CLUB COLOMBIA ROJA BOTELLA NO RETORNABLE 330.0,AB INBEV,4.9948692321777344e-05,156
brand45 sub_brand2 BOTELLA NO RETORNABLE,ABI,BUDWEISER T. BOTELLA NO RETORNABLE,AB INBEV,4.9601145896753935e-05,123
brand12 sub_brand26 LATA NO RETORNABLE 330.0,ABI,POKER ROJA LATA NO RETORNABLE 330.0,AB INBEV,4.9601145896753935e-05,357
brand16 sub_brand3 LATA NO RETORNABLE 269.0,ABI,AGUILA CTE LATA NO RETORNABLE 269.0,AB INBEV,4.9591064453125e-05,32
brand51 sub_brand3 BOTELLA NO RETORNABLE 250.0,ABI,REDD'S CTE BOTELLA NO RETORNABLE 250.0,AB INBEV,4.800001624971628e-05,365
brand1 sub_brand33 BOTELLA RETORNABLE 330.0,ABI,CLUB COLOMBIA TRIGO BOTELLA RETORNABLE 330.0,AB INBEV,4.601075292133239e-05,163
brand16 sub_brand5 LATA NO RETORNABLE 330.0,ABI,AGUILA LIGHT LATA NO RETORNABLE 330.0,AB INBEV,4.401123150450613e-05,54
brand15 sub_brand3 BOTELLA RETORNABLE 1000.0,ABI,PILSEN CTE BOTELLA RETORNABLE 1000.0,AB INBEV,4.100007936358452e-05,324
brand1 sub_brand1 BOTELLA RETORNABLE 330.0,ABI,CLUB COLOMBIA PREMIUM/EXTRA FINA BOTELLA RETORNABLE 330.0,AB INBEV,3.601392749533503e-05,151
brand15 sub_brand3 BOTELLA RETORNABLE 330.0,ABI,PILSEN CTE BOTELLA RETORNABLE 330.0,AB INBEV,3.201563202559676e-05,326
brand3 sub_brand3 BOTELLA RETORNABLE 750.0,ABI,COSTENA CTE BOTELLA RETORNABLE 750.0,AB INBEV,3.110180741319107e-05,200
brand16 sub_brand5 BOTELLA RETORNABLE 1000.0,ABI,AGUILA LIGHT BOTELLA RETORNABLE 1000.0,AB INBEV,3.100000321865082e-05,45
brand51 sub_brand3 LATA NO RETORNABLE 269.0,ABI,REDD'S CTE LATA NO RETORNABLE 269.0,AB INBEV,3.053395774040028e-05,367
brand26 sub_brand9 BOTELLA NO RETORNABLE 355.0,ABI,CORONA EXTRA BOTELLA NO RETORNABLE 355.0,AB INBEV,2.8000096790492535e-05,184
brand45 sub_brand2 LATA NO RETORNABLE 269.0,ABI,BUDWEISER T. LATA NO RETORNABLE 269.0,AB INBEV,2.7999980375170708e-05,127
brand36 sub_brand3 LATA NO RETORNABLE 330.0,ABI,BAHIA CTE LATA NO RETORNABLE 330.0,AB INBEV,2.5999965146183968e-05,83
brand25 sub_brand2 LATA NO RETORNABLE 250.0,ABI,STELLA ARTOIS T. LATA NO RETORNABLE 250.0,AB INBEV,2.574920654296875e-05,385
brand3 sub_brand3 LATA NO RETORNABLE 350.0,ABI,COSTENA CTE LATA NO RETORNABLE 350.0,AB INBEV,2.300739288330078e-05,203
brand1 sub_brand1 BOTELLA NO RETORNABLE 900.0,ABI,CLUB COLOMBIA PREMIUM/EXTRA FINA BOTELLA NO RETORNABLE 900.0,AB INBEV,2.1023258079783928e-05,150
brand12 sub_brand3 LATA NO RETORNABLE 296.0,ABI,POKER CTE LATA NO RETORNABLE 296.0,AB INBEV,2.10046527306492e-05,345
brand3 sub_brand12 BOTELLA RETORNABLE 320.0,ABI,COSTENA BACANA BOTELLA RETORNABLE 320.0,AB INBEV,1.800013706088066e-05,193
brand16 sub_brand3 BOTELLA RETORNABLE 750.0,ABI,AGUILA CTE BOTELLA RETORNABLE 750.0,AB INBEV,1.600012183189392e-05,30
brand12 sub_brand3 LATA NO RETORNABLE 473.0,ABI,POKER CTE LATA NO RETORNABLE 473.0,AB INBEV,1.6000005416572094e-05,348
brand58 sub_brand3 LATA NO RETORNABLE 330.0,ABI,AZTECA CTE LATA NO RETORNABLE 330.0,AB INBEV,1.0999967344105244e-05,82
brand3 sub_brand3 LATA NO RETORNABLE 330.0,ABI,COSTENA CTE LATA NO RETORNABLE 330.0,AB INBEV,1.0049835539024307e-05,202
brand61 sub_brand3 LATA NO RETORNABLE 355.0,ABI,BECK'S CTE LATA NO RETORNABLE 355.0,AB INBEV,9.114927130953029e-06,95
brand16 sub_brand5 LATA NO RETORNABLE 269.0,ABI,AGUILA LIGHT LATA NO RETORNABLE 269.0,AB INBEV,8.99998121894896e-06,51
brand3 sub_brand12 LATA NO RETORNABLE 330.0,ABI,COSTENA BACANA LATA NO RETORNABLE 330.0,AB INBEV,7.00005330145359e-06,195
brand26 sub_brand9 LATA NO RETORNABLE 269.0,ABI,CORONA EXTRA LATA NO RETORNABLE 269.0,AB INBEV,6.999995093792677e-06,187
brand45 sub_brand2 BOTELLA NO RETORNABLE 250.0,ABI,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,AB INBEV,6.082807501778465e-06,124
brand44 sub_brand15 LATA NO RETORNABLE 330.0,ABI,AUSTEN OTRAS LATA NO RETORNABLE 330.0,AB INBEV,6.000016583129764e-06,80
brand3 sub_brand3 BOTELLA RETORNABLE 350.0,ABI,COSTENA CTE BOTELLA RETORNABLE 350.0,AB INBEV,5.999987479299307e-06,198
brand7 sub_brand11 BOTELLA NO RETORNABLE 330.0,ABI,BOGOTA BEER COMPANY CHAPINERO BOTELLA NO RETORNABLE 330.0,AB INBEV,5.0067901611328125e-06,110
brand1 sub_brand1 LATA NO RETORNABLE 269.0,ABI,CLUB COLOMBIA PREMIUM/EXTRA FINA LATA NO RETORNABLE 269.0,AB INBEV,5.0000089686363935e-06,152
brand15 sub_brand3 LATA NO RETORNABLE 473.0,ABI,PILSEN CTE LATA NO RETORNABLE 473.0,AB INBEV,5.0000089686363935e-06,330
brand7 sub_brand45 BOTELLA NO RETORNABLE 330.0,ABI,BOGOTA BEER COMPANY MACONDO BOTELLA NO RETORNABLE 330.0,AB INBEV,5.000001692678779e-06,113
brand42 sub_brand5 BOTELLA NO RETORNABLE 330.0,ABI,BUSCH LIGHT BOTELLA NO RETORNABLE 330.0,AB INBEV,4.76837158203125e-06,131
brand71 sub_brand3 BOTELLA RETORNABLE 175.0,ABI,COSTENITA CTE BOTELLA RETORNABLE 175.0,AB INBEV,4.4719552511043546e-06,204
brand1 sub_brand1 LATA NO RETORNABLE 330.0,ABI,CLUB COLOMBIA PREMIUM/EXTRA FINA LATA NO RETORNABLE 330.0,AB INBEV,4.122909377692522e-06,153
brand45 sub_brand2 BOTELLA NO RETORNABLE 355.0,ABI,BUDWEISER T. BOTELLA NO RETORNABLE 355.0,AB INBEV,4.116810947955599e-06,125
brand1 sub_brand43 BOTELLA RETORNABLE 330.0,ABI,CLUB COLOMBIA SIEMBRA BOTELLA RETORNABLE 330.0,AB INBEV,4.00003045797348e-06,161
brand16 sub_brand3 BOTELLA RETORNABLE 225.0,ABI,AGUILA CTE BOTELLA RETORNABLE 225.0,AB INBEV,3.943591751872711e-06,26
brand73 sub_brand15 LATA NO RETORNABLE 330.0,ABI,KAUFMANN OTRAS LATA NO RETORNABLE 330.0,AB INBEV,3.943591290620993e-06,266
brand25 sub_brand2 LATA NO RETORNABLE 330.0,ABI,STELLA ARTOIS T. LATA NO RETORNABLE 330.0,AB INBEV,3.0000010156072676e-06,387
brand1 sub_brand7 LATA NO RETORNABLE 330.0,ABI,CLUB COLOMBIA NEGRA LATA NO RETORNABLE 330.0,AB INBEV,2.9999937396496534e-06,145
brand26 sub_brand9 BOTELLA NO RETORNABLE 330.0,ABI,CORONA EXTRA BOTELLA NO RETORNABLE 330.0,AB INBEV,2.828428082269905e-06,183
brand1 sub_brand26 LATA NO RETORNABLE 330.0,ABI,CLUB COLOMBIA ROJA LATA NO RETORNABLE 330.0,AB INBEV,2.236081750126884e-06,159
brand1 sub_brand7 BOTELLA RETORNABLE 330.0,ABI,CLUB COLOMBIA NEGRA BOTELLA RETORNABLE 330.0,AB INBEV,2.2360687344887528e-06,143
brand16 sub_brand5 BOTELLA RETORNABLE 250.0,ABI,AGUILA LIGHT BOTELLA RETORNABLE 250.0,AB INBEV,2.2360687344887528e-06,48
brand1 sub_brand34 BOTELLA RETORNABLE,ABI,CLUB COLOMBIA GRAN DORADA BOTELLA RETORNABLE,AB INBEV,2.00001522898674e-06,141
brand16 sub_brand5 BOTELLA NO RETORNABLE 750.0,ABI,AGUILA LIGHT BOTELLA NO RETORNABLE 750.0,AB INBEV,2.00001522898674e-06,44
brand12 sub_brand16 LATA NO RETORNABLE 330.0,ABI,POKER PURA MALTA LATA NO RETORNABLE 330.0,AB INBEV,2.0000006770715117e-06,355
brand83 sub_brand3 BOTELLA NO RETORNABLE 310.0,ABI,CUSQUENA CTE BOTELLA NO RETORNABLE 310.0,AB INBEV,2.0000006770715117e-06,206
brand81 sub_brand3 LATA NO RETORNABLE 269.0,ABI,MICHELOB ULTRA CTE LATA NO RETORNABLE 269.0,AB INBEV,2.0000006770715117e-06,282
brand83 sub_brand3 LATA NO RETORNABLE 355.0,ABI,CUSQUENA CTE LATA NO RETORNABLE 355.0,AB INBEV,2.0000006770715117e-06,208
brand26 sub_brand9 LATA NO RETORNABLE 473.0,ABI,CORONA EXTRA LATA NO RETORNABLE 473.0,AB INBEV,1.99999976757681e-06,188
brand25 sub_brand2 BOTELLA NO RETORNABLE 330.0,ABI,STELLA ARTOIS T. BOTELLA NO RETORNABLE 330.0,AB INBEV,1.4142191860232795e-06,383
brand50 sub_brand9 BOTELLA RETORNABLE 210.0,ABI,CORONITA EXTRA BOTELLA RETORNABLE 210.0,AB INBEV,1.4142140411349524e-06,191
brand81 sub_brand3 BOTELLA NO RETORNABLE 355.0,ABI,MICHELOB ULTRA CTE BOTELLA NO RETORNABLE 355.0,AB INBEV,1.4142140411349524e-06,281
brand42 sub_brand5 LATA NO RETORNABLE 330.0,ABI,BUSCH LIGHT LATA NO RETORNABLE 330.0,AB INBEV,1.4142137999687712e-06,133
brand26 sub_brand6 BOTELLA NO RETORNABLE 330.0,ABI,CORONA CERO BOTELLA NO RETORNABLE 330.0,AB INBEV,1.4142137195800533e-06,181
brand12 sub_brand3 BOTELLA RETORNABLE 300.0,ABI,POKER CTE BOTELLA RETORNABLE 300.0,AB INBEV,1.4142137195800533e-06,341
brand26 sub_brand9 BOTELLA RETORNABLE 330.0,ABI,CORONA EXTRA BOTELLA RETORNABLE 330.0,AB INBEV,1.4142088962653422e-06,186
brand15 sub_brand3 BOTELLA NO RETORNABLE 330.0,ABI,PILSEN CTE BOTELLA NO RETORNABLE 330.0,AB INBEV,1.000240445137024e-06,323
brand12 sub_brand3 LATA NO RETORNABLE 269.0,ABI,POKER CTE LATA NO RETORNABLE 269.0,AB INBEV,1.00000761449337e-06,344
brand12 sub_brand3 BOTELLA RETORNABLE 250.0,ABI,POKER CTE BOTELLA RETORNABLE 250.0,AB INBEV,1.00000761449337e-06,340
brand1 sub_brand26 BOTELLA RETORNABLE 330.0,ABI,CLUB COLOMBIA ROJA BOTELLA RETORNABLE 330.0,AB INBEV,1.00000761449337e-06,157
brand16 sub_brand5 LATA NO RETORNABLE 473.0,ABI,AGUILA LIGHT LATA NO RETORNABLE 473.0,AB INBEV,1.00000761449337e-06,55
brand1 sub_brand10 BOTELLA RETORNABLE 330.0,ABI,CLUB COLOMBIA DOBLE MALTA BOTELLA RETORNABLE 330.0,AB INBEV,1.0000003385357559e-06,139
brand1 sub_brand10 LATA NO RETORNABLE 330.0,ABI,CLUB COLOMBIA DOBLE MALTA LATA NO RETORNABLE 330.0,AB INBEV,1.0000003385357559e-06,140
brand25 sub_brand2 BOTELLA NO RETORNABLE 300.0,ABI,STELLA ARTOIS T. BOTELLA NO RETORNABLE 300.0,AB INBEV,1.0000003385357559e-06,382
brand12 sub_brand16 BOTELLA RETORNABLE 330.0,ABI,POKER PURA MALTA BOTELLA RETORNABLE 330.0,AB INBEV,1.0000003385357559e-06,354
brand61 sub_brand3 BOTELLA NO RETORNABLE 275.0,ABI,BECK'S CTE BOTELLA NO RETORNABLE 275.0,AB INBEV,1.0000003385357559e-06,90
brand1 sub_brand1 LATA NO RETORNABLE 473.0,ABI,CLUB COLOMBIA PREMIUM/EXTRA FINA LATA NO RETORNABLE 473.0,AB INBEV,1.0000003385357559e-06,155
brand7 sub_brand4 LATA NO RETORNABLE 269.0,ABI,BOGOTA BEER COMPANY CAJICA LATA NO RETORNABLE 269.0,AB INBEV,1.0000003385357559e-06,108
brand16 sub_brand20 LATA NO RETORNABLE 330.0,ABI,AGUILA 0 LATA NO RETORNABLE 330.0,AB INBEV,1.0000003385357559e-06,16
brand16 sub_brand3 BOTELLA NO RETORNABLE 330.0,ABI,AGUILA CTE BOTELLA NO RETORNABLE 330.0,AB INBEV,1.0000003385357559e-06,23
brand16 sub_brand3 LATA NO RETORNABLE 355.0,ABI,AGUILA CTE LATA NO RETORNABLE 355.0,AB INBEV,1.0000003385357559e-06,35
brand84 sub_brand37 BOTELLA NO RETORNABLE 355.0,ABI,MODELO ESPECIAL BOTELLA NO RETORNABLE 355.0,AB INBEV,1.0000003385357559e-06,293
brand12 sub_brand3 LATA NO RETORNABLE 355.0,ABI,POKER CTE LATA NO RETORNABLE 355.0,AB INBEV,1.0000003385357559e-06,347
brand51 sub_brand3 BOTELLA RETORNABLE 330.0,ABI,REDD'S CTE BOTELLA RETORNABLE 330.0,AB INBEV,1.0000003385357559e-06,366
brand1 sub_brand33 LATA NO RETORNABLE 330.0,ABI,CLUB COLOMBIA TRIGO LATA NO RETORNABLE 330.0,AB INBEV,1.0000003385357559e-06,164
brand83 sub_brand3 BOTELLA NO RETORNABLE 330.0,ABI,CUSQUENA CTE BOTELLA NO RETORNABLE 330.0,AB INBEV,1.0000003385357559e-06,207
brand7 sub_brand38 BOTELLA NO RETORNABLE 330.0,ABI,BOGOTA BEER COMPANY CANDELARIA BOTELLA NO RETORNABLE 330.0,AB INBEV,1.0000003385357559e-06,109
brand32 sub_brand2 BOTELLA RETORNABLE 250.0,ABI,NATIVA T. BOTELLA RETORNABLE 250.0,AB INBEV,1.0000003385357559e-06,296
brand26 sub_brand9 BOTELLA NO RETORNABLE 710.0,ABI,CORONA EXTRA BOTELLA NO RETORNABLE 710.0,AB INBEV,1.0000003385357559e-06,185
brand12 sub_brand3 BOTELLA RETORNABLE 225.0,ABI,POKER CTE BOTELLA RETORNABLE 225.0,AB INBEV,1.0000003385357559e-06,339
